"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"254449","6","1","1","closed","arch: arm: remove redundant dependence on ARM_CORE_MPU","Merged"
"214740","6","1","1","closed","cmake: Fix build of entropy driver for MCUX TRNG","Merged"
"215064","6","0","1","closed","tests/booting/stub: disable banner","Merged"
"266366","6","1","1","closed","drivers: flash: stm32l4x: Fix uninitialized variable","Rejected"
"259162","6","1","1","closed","drivers: flash: Nios-II QSPI Coccinelle issue","Merged"
"257735","6","1","1","closed","net: ip: Fix compile error due to config dependency","Merged"
"209061","6","0","1","closed","net: bt: Fix not setting lladdr type","Rejected"
"262825","6","1","1","closed","xtensa: Use cache writeback with invalidation","Rejected"
"254024","6","1","1","closed","scripts: extract_dts_includes: Sanitize interrupt names","Merged"
"273315","6","0","1","closed","[Backport-v2.2-branch] bluetooth: host: Do not send unwanted SC indicate","Merged"
"267342","6","1","1","closed","modules: hal: nordic: Remove dependency on DT from NRF_* mappings","Merged"
"270628","6","1","1","closed","west.yml: update hal_ti to include build for TI RF driver","Merged"
"255085","6","0","1","closed","smaples/mgmt/mcumgr/smp_svr: fix missing nffs.h header","Merged"
"255276","6","1","1","closed","native: ethernet: fix k_sleep() wait time","Merged"
"254659","6","1","1","closed","tests: fp_sharing: Increase timeout period","Rejected"
"258903","6","0","1","closed","c++: kconfig: EXCEPTIONS needs to depend on NEWLIB_LIBC","Merged"
"259949","6","1","1","closed","scripts: west: nrfjprog: add choice for nRF91","Rejected"
"259373","6","1","1","closed","drivers: timer: fix disable systick function","Merged"
"256173","6","0","1","closed","net: sockets should select dns Kconfig","Rejected"
"268681","6","1","1","closed","boards: arm: nrf9160_pca10090: increase reset line wait time","Merged"
"213648","6","0","1","closed","scripts: Run JLinkGDBServer in silent mode","Merged"
"253968","6","2","1","closed","Bluetooth: controller: Fix BT_CTLR_DEBUG_PINS Kconfig help text","Merged"
"266124","6","1","1","closed","drivers: watchdog: Pass timeout in ms if iwdg is started at boot","Merged"
"266269","6","1","1","closed","kconfig: fix name of cmake function","Merged"
"253951","6","1","1","closed","cmake: Fix missing braces around interface","Merged"
"263649","6","1","1","closed","CODEOWNERS: Fix missing '/' in codeowners file","Merged"
"255605","6","5","1","closed","net: Fix unaligned access crash with gcc 7.x in arm","Rejected"
"261427","6","1","1","closed","samples/96b_argonkey: microphone: Fix coverity bug 190958","Merged"
"258865","6","1","1","closed","net: dhcpv4: net_dhcpv4_stop() removing address during renew","Merged"
"266973","6","1","1","closed","dts: bindings: spi: nrf: Set license to Apache 2.0","Merged"
"209299","6","0","1","closed","zoap: Include net/net_ip.h when sockaddr is used","Merged"
"213795","6","0","1","closed","Bluetooth: shell: Enable CONFIG_BT_SHELL for arduino_101","Merged"
"266346","6","0","1","closed","logging: avoid buffer overrun extracting arguments","Merged"
"261077","6","0","1","closed","net: icmpv6: Fix echo request packet generation","Merged"
"266233","6","1","1","closed","dts: xilinx_zynqmp: Remove stray 0 from interrupt-parent","Merged"
"261999","6","1","1","closed","uart: native_posix: Fix out of bounds access","Merged"
"263385","6","0","1","closed","dummy","Rejected"
"214509","6","1","1","closed","ci: do not treat message parts as xml","Merged"
"263776","6","1","1","closed","x86: Make .rodata readonly","Merged"
"261155","6","1","1","closed","ci: dummy change","Rejected"
"214605","6","1","1","closed","Minor fix for Windows setup instructions","Rejected"
"266822","6","1","1","closed","x86: gen_idt.py: Simplify test with 'not in'","Merged"
"261742","6","1","1","closed","dma: stm32f4: Use dma_config for checking memcopy support","Merged"
"262023","6","1","1","closed","scripts: requirements.txt: freeze pyyaml at 3.13","Rejected"
"256395","6","1","1","closed","serial: sam: Fix compile error","Rejected"
"254020","6","1","1","closed","cmake: give an assert a useful message","Merged"
"265165","6","1","1","closed","[Backport v1.14-branch] net: lwm2m: Ignore `close` return value","Merged"
"269143","6","1","1","closed","settings: Set a default value to name_key before processing","Merged"
"259875","6","0","1","closed","boards: 96b_argonkey: Add hts221 sensor to supported list","Merged"
"213464","6","1","1","closed","dts: quark_d2000: uart0 instance to be used for console","Merged"
"269158","6","0","1","closed","subsys: dfu: default progressive erase on Nordic","Merged"
"264791","6","1","1","closed","west.yml: update ci-tools to get codeowners renames/deletions fixes","Rejected"
"255682","6","0","1","closed","tests: disable preempt testcase for native_posix","Merged"
"267210","6","1","1","closed","doc: link-roles: convert bytes to string","Merged"
"266539","6","0","1","closed","tests: net: dns_addremove: increase main stack size","Merged"
"209473","6","1","1","closed","samples: ipm: fix macro name","Merged"
"255727","6","1","1","closed","dts: set a 'boolean' type's value to 1, not 'True'","Rejected"
"254665","6","1","1","closed","drivers: eth: native_posix: No need to sleep in select","Merged"
"269037","6","1","1","closed","net: tcp: do not drop data if the context is accepting connection","Rejected"
"274167","6","0","1","closed","drivers: dma: stm32: Stream disable success","Merged"
"272245","6","0","1","closed","Bluetooth: controller: split: openisa: fix missing include","Merged"
"270630","6","1","1","closed","kernel: kconfig: Make SCHED_IPI_SUPPORTED invisible","Merged"
"265432","6","0","1","closed","usb/stm32: Fix missing clock property for usb on stm32f103Xb","Merged"
"259655","6","1","1","closed","Bluetooth: peripheral: Fix check of BT_GATT_WRITE_FLAG_CMD","Merged"
"254928","6","5","1","closed","samples: flash_shell: Use correct flash write block size","Merged"
"214499","6","0","1","closed","sanitycheck: Flush stdout in info()","Merged"
"209320","6","1","1","closed","net: ipv6: Skip unknown options in NS message","Merged"
"265412","6","1","1","closed","Bluetooth: shell: Fix L2CAP connect parameters count","Merged"
"263858","6","1","1","closed","[Backport v1.14-branch] samples: bluetooth: peripheral: fix RX buffer size","Merged"
"267542","6","0","1","closed","drivers: gpio: xec: Ensure GPIO input is enabled","Merged"
"260339","6","1","1","closed","dfu: Fix build issue with gcc8","Merged"
"255335","6","21","1","closed","arch: arm: swap: Remove old context switch code","Merged"
"255711","6","0","1","closed","subsys: usb/class/hid: make interrupt endpoint size configurable","Merged"
"263694","6","1","1","closed","arch: arm: fix ESF pointer in SecureStackDump()","Merged"
"268171","6","1","1","closed","arch: arm: userspace: add ip and sp to clobber","Merged"
"270222","6","1","1","closed","sanitycheck: Ignore... checking for pylint false positive","Rejected"
"265437","6","1","1","closed","dts/bindings: Mark uart current-speed as optional","Merged"
"273582","6","0","1","closed","samples: drivers: soc_flash_nrf: enable 8-bit write block emulation","Merged"
"257142","6","1","1","closed","gitlint: accept ""'"" in committer names","Merged"
"209487","6","1","1","closed","samples: drivers/net/: apps: Resolved Kconfig dependencies","Merged"
"260028","6","1","1","closed","dts: arm: msp432p4xx: Fix memory compatible","Merged"
"266158","6","1","1","closed","tests: pwm_api: Use smaller pwm period cycles on k64-based boards","Merged"
"273126","6","1","1","closed","arch: arc: fix the bug of blt in syscall","Merged"
"214788","6","1","1","closed","Bluetooth: Mesh: Fix documentation of bt_mesh_input_string()","Merged"
"270878","6","1","1","closed","logging: Fix forcing printk processing with RTT","Merged"
"214260","6","1","1","closed","tests: obj_validation: only run if HW supported","Merged"
"267580","6","2","1","closed","kernel/idle.c: fix compilation failure (SMP && !SCHED_IPI_SUPPORTED)","Merged"
"264722","6","1","1","closed","doc: fixed building command for VEGAboard","Merged"
"270684","6","1","1","closed","shell: kconfig: Have SHELL_BACKEND_RTT depend on USE_SEGGER_RTT","Merged"
"272340","6","1","1","closed","boards: up_squared_adsp: fix mis-used logical operator","Merged"
"270102","6","4","1","closed","drivers: spi: kconfig: Turn pointless 'menuconfig' into 'config'","Merged"
"263446","6","1","1","closed","drivers: spi: nrfx: fix a CMakeLists.txt bug introduced in #15445","Merged"
"258024","6","1","1","closed","shell: fix assert in wildcard plugin","Merged"
"261651","6","1","1","closed","boards: arc: quark_se_c1000_ss_devboard: Exclude watchdog testcase","Rejected"
"259366","6","1","1","closed","samples: sockets: echo_async: Don't include <sys/fcntl.h>","Merged"
"213650","6","0","1","closed","tests: json: only build if newlib isn't configured","Merged"
"272211","6","1","1","closed","scripts: west_commands: fix help text for flash","Merged"
"269156","6","2","1","closed","CODEOWNERS: Fix sensor samples","Merged"
"254489","6","1","1","closed","tests: spi_loopback: Fix Arduino Zero SPI device name.","Merged"
"265082","6","1","1","closed","CODEWONERS: syntax fix: Remove comma","Merged"
"263397","6","0","1","closed","dummy","Rejected"
"270217","6","1","1","closed","west.yaml: Update hal_nxp to MCUXpresso SDK 2.7.0","Merged"
"261879","6","2","1","closed","mbedtls: kconfig: Remove redundant 'depends on MBEDTLS'","Merged"
"268173","6","1","1","closed","Revert ""kconfig: Fix wrong partition size by changing type of FLASH_L…","Rejected"
"266157","6","1","1","closed","west/littlefs: update to upstream v2.1.1 release","Merged"
"255549","6","1","1","closed","Ethernet/net mgmt fixes","Merged"
"270636","6","1","1","closed","dts: arm: st: l073: Fix gpioe reg field","Rejected"
"266991","6","1","1","closed","west.yaml: Update hal_nxp to MCUXpresso SDK 2.6.x","Merged"
"214129","6","1","1","closed","syscalls: implicit cast for _SYSCALL_MEMORY","Merged"
"273261","6","0","1","closed","Bluetooth: host: Add kconfig dependency for incompatible features","Rejected"
"266146","6","1","1","closed","[Backport v1.14-branch] requirements.txt: change package name ""hub"" to ""git-spindle""","Merged"
"269951","6","1","1","closed","CODEOWNERS: Add @pfalcon for subsys/net/lib/config/","Merged"
"263403","6","0","1","closed","dummy","Rejected"
"254039","6","1","1","closed","tests: net: ipv6: Increase the multicast address count","Merged"
"258138","6","0","1","closed","subsys: usb_device: Fix removal of board.h","Merged"
"270600","6","0","1","closed","cmake: allow appending dependencies to report targets","Merged"
"270945","6","0","1","closed","codeowners: add myself as owning user mode samples","Merged"
"272850","6","2","1","closed","Bluetooth: controller: Merge 2 lines","Merged"
"214266","6","1","1","closed","Zephyr 1.9.1","Merged"
"213519","6","28","1","closed","doc: Switch to MSYS2's dtc package","Merged"
"266265","6","1","1","closed","Bluetooth: controller: Fix ifdef block comment","Merged"
"213909","6","10","1","closed","Bluetooth: controller: Fix assert on peer unknown rsp","Merged"
"255073","6","1","1","closed","checkpatch: downgrade COMPLEX_MACRO to a warning","Merged"
"255364","6","1","1","closed","samples: grove: Fix CONFIG_GROVE_TEMPERATURE_SENSOR_V1_X assignment","Merged"
"268088","6","1","1","closed","samples/bluetooth: peripheral: Remove nucleo_f429zi from withelist","Merged"
"214244","6","1","1","closed","syscalls: rename __ZEPHYR_KERNEL__","Merged"
"264989","6","1","1","closed","Bluetooth: GATT: Fix registering on static service area","Merged"
"213988","6","0","1","closed","sensor: bmi160: Update Kconfig dependancy for SPI","Merged"
"215119","6","0","1","closed","cmake: replace @ in path with _","Merged"
"263975","6","1","1","closed","tests: kernel: common: add missing userspace tag","Merged"
"257679","6","1","1","closed","dts_fixup: fix atmel same70 CONFIG_UART_SAM_PORT_2_NAME define","Merged"
"265128","6","1","1","closed","manifest: update to latest ci-tools revision","Merged"
"264982","6","1","1","closed","dts: nios2: fix flash node name","Merged"
"262607","6","1","1","closed","drivers: eth: gmac: Fix MAC address info log","Merged"
"269998","6","1","1","closed","ci: run sanitycheck in verbose mode","Merged"
"254453","6","1","1","closed","Bluetooth: Fix available LPN groups count","Merged"
"256558","6","0","1","closed","include: console: Include kernel.h for struct k_fifo","Merged"
"257737","6","1","1","closed","tests: interrupt: disable riscv32","Merged"
"214866","6","2","1","closed","Bluetooth: tests/mesh_shell: Tweak configuration a little bit","Merged"
"261636","6","1","1","closed","drivers: serial: stm32: l4 pinmux fix usart6 rx define","Merged"
"260235","6","2","1","closed","ci: install v0.6 docker image","Merged"
"214358","6","2","1","closed","sanitycheck: fix extra_configs with multiple values","Merged"
"256436","6","1","1","closed","net: tcp: Fix net_buf leak in case of low available net_buf count","Merged"
"262214","6","1","1","closed","kernel/sched: Flag DEAD on correct thread in cross-CPU abort","Merged"
"263392","6","0","1","closed","dummy","Rejected"
"256216","6","1","1","closed","doc: fix incorrect defgroup comment in Queue tests","Merged"
"258486","6","1","1","closed","net: promisc: Flush the promisc queue properly","Merged"
"213705","6","0","1","closed","doc: Add APDS9960 sensor driver in release note v1.9","Merged"
"256673","6","1","1","closed","release: Zephyr 1.13rc2","Merged"
"256961","6","2","1","closed","scripts/dts/extract/flash.py: fix load offset","Merged"
"262267","6","1","1","closed","arc: fix off-by-one in mpu_buffer_validate()","Merged"
"213625","6","1","1","closed","arch: xtensa: Fix newlib link error","Rejected"
"255584","6","1","1","closed","net: shell: Correct help text for ""mem"" command","Merged"
"214302","6","1","1","closed","spi: stm32: fix clock prescaler calculation","Merged"
"214960","6","0","1","closed","fix issue that 'test_unlock_preemptible' test case failure because pr…","Rejected"
"209250","6","0","1","closed","Fix coverity issues","Merged"
"269545","6","1","1","closed","drivers: kscan_mchp_xec: fix memory corruption","Merged"
"214261","6","1","1","closed","ci: remove workaround for modified tests","Merged"
"265926","6","1","1","closed","net: sockets: Do not call NULL socket callback function","Merged"
"264167","6","0","1","closed","net: sockets: Make NET_SOCKETS_POSIX_NAMES depend on !POSIX_API","Merged"
"261061","6","1","1","closed","xtensa: intel_s1000: turn on XTENSA_ASM2","Merged"
"273186","6","0","1","closed","sensor: shell: return -ENODEV on binding errors","Merged"
"254455","6","1","1","closed","Bluetooth: GATT: Fix possible crash while resubscribing","Merged"
"261496","6","1","1","closed","doc: Fixed a link in CONTRIBUTING.rst","Merged"
"269258","6","1","1","closed","drivers: usb_dc_stm32: do not restrict out stage transfers to one MPS","Merged"
"213767","6","0","1","closed","samples: net: zoap: Increase IPv6 multicast addresses","Merged"
"261395","6","0","1","closed","drivers: spi: added break in switch of function push_data","Rejected"
"259008","6","1","1","closed","boards stm32_min_dev: modify board led pin assignment","Merged"
"258827","6","2","1","closed","arch: suspend CONFIG_SOC's doomsday","Merged"
"209753","6","0","1","closed","clock_control: nRF5x: Select 251-500ppm as default for 32kHz RCOSC","Merged"
"256323","6","1","1","closed","net: net_app: Correctly notify server on TCP disconnection","Merged"
"260463","6","6","1","closed","misc: assert_post_action: Treat POSIX arch like others","Merged"
"214361","6","1","1","closed","doc: getting_started: Fix layout issue with code block","Merged"
"261767","6","0","1","closed","doc: net: Fix instructions how to compile qemu_x86 with e1000","Merged"
"254311","6","1","1","closed","scripts: extract_dts_inculdes: Fix reg prop size/addr cell calculation","Merged"
"272358","6","1","1","closed","drivers: modem: sara-r4: fix APN setting for U2 modem","Merged"
"261300","6","1","1","closed","tests: stacks: increase STACK_LEN to 4","Merged"
"209367","6","1","1","closed","gccarmemb: don't assume 'dtc' is in /usr/bin","Merged"
"264461","6","2","1","closed","tests: kernel: userspace: correct address of thread priv stack start","Merged"
"255252","6","1","1","closed","net: app: server: Fix compile error if TCP is disabled","Merged"
"214670","6","1","1","closed","Bluetooth: Mesh: Fix use of uninitialized value","Rejected"
"264165","6","2","1","closed","PTHREAD_MUTEX_DEFINE(): don't store into the _k_mutex section","Merged"
"213875","6","1","1","closed","release: Zephyr 1.9.0-rc3","Merged"
"209441","6","1","1","closed","release: Tag 1.8.0-rc3","Merged"
"267145","6","1","1","closed","west.yml: update hal_microchip to latest revision","Merged"
"257485","6","1","1","closed","drivers/spi: stm32: fix warning in SYS_LOG_ERR macro","Merged"
"274040","6","0","1","closed","kernel: Add K_MS_FOREVER that can be used instead of K_FOREVER","Rejected"
"260720","6","1","1","closed","drivers: ssd1673: fix typo in string","Merged"
"254667","6","1","1","closed","include: posix: correcting the return type of sleep.","Merged"
"258318","6","0","1","closed","samples:application_development: fix #11074 ","Merged"
"255793","6","1","1","closed","doc: fix misspelling in vlan document","Merged"
"274217","6","1","1","closed","cmake: fix bug in generated runners.yaml","Merged"
"267491","6","1","1","closed","stm32: Fix uart_irq_tx_complete() to output correct status","Merged"
"209305","6","1","1","closed","tests: clock: Initialize d64 value","Merged"
"256316","6","0","1","closed","codeowners: Assign tests/boards/native_posix to aescolar","Merged"
"269412","6","0","1","closed","Bluetooth: Mesh: Fixes seg_tx_reset adv buf unref","Merged"
"255314","6","2","1","closed","arch: arm: remove redundant ifdef check","Merged"
"256517","6","1","1","closed","tests: disable HDC1008 from build tests","Merged"
"274190","6","1","1","closed","doc: lock breathe version to a compatible one","Rejected"
"262769","6","1","1","closed","dts: rv32m1_ri5cy: fix comment","Merged"
"257827","6","1","1","closed","net: tls: Do not assume PSK id is NULL terminated","Merged"
"270338","6","1","1","closed","cmake: locating zephyr modules in CMAKE_BINARY_DIR","Merged"
"263226","6","2","1","closed","cmake: remove incorrect statement from doc","Merged"
"267818","6","1","1","closed","release: Zephyr 1.14.1","Merged"
"213851","6","1","1","closed","Bluetooth: Mesh: Fix setting the right value for Static OOB type","Merged"
"255606","6","1","1","closed","subsys: Initiate to POST_KERNEL","Rejected"
"266205","6","1","1","closed","cmake: Build HEX files if flash runner is openocd","Merged"
"260464","6","1","1","closed","doc: native_posix: Fix minor typo","Merged"
"215121","6","1","1","closed","gitlint: do not complain about hard tabs in body","Merged"
"260080","6","1","1","closed","tests: lib: mem_alloc: esp32 to skip newlib test","Merged"
"214860","6","0","1","closed","Bluetooth: Mesh: shell: Declare mandatory dependency on BT_MESH_CFG_CLI","Merged"
"268957","6","1","1","closed","subsys/fs/shell: Prevent buffer overrun when creating abs path","Merged"
"257534","6","1","1","closed","drivers: dma: stm32f4: Fix typo introduced with new logger","Merged"
"269854","6","1","1","closed","doc: s/devicetree/device tree/","Merged"
"268656","6","0","1","closed","libc: kconfig: Have MINIMAL_LIBC depend on !REQUIRES_FULL_LIBC","Merged"
"255447","6","1","1","closed","eth_stm32_hal: fix dev_data->mac_addr typo","Merged"
"267417","6","4","1","closed","usb: do not check size of REQUEST_BUFFER for Data stage IN","Rejected"
"256840","6","1","1","closed","release: Zephyr 1.13.0","Merged"
"214589","6","1","1","closed","Update security-overview.rst to fix email for vulnerabilties","Rejected"
"257592","6","1","1","closed","usb: device: fix the log level of a debug message","Merged"
"214967","6","1","1","closed","flash: stm32l4x: fix build","Merged"
"270097","6","0","1","closed","samples: sockets: echo: Include stdlib.h","Merged"
"265633","6","8","1","closed","minimal-libc: Add define guard around struct timespec","Rejected"
"261875","6","1","1","closed","pci: properly scan all device resources","Merged"
"262725","6","10","1","closed","bluetooth: hci_core: Remove misleading log","Merged"
"262879","6","1","1","closed","tests/kernel/mem_protect/stackprot: stack size adjust","Rejected"
"258188","6","1","1","closed","soc: xtensa: intel_s1000: fix fatal exception.","Merged"
"214857","6","1","1","closed","dts: stm32f1: Fix pinctrl node base address","Merged"
"263383","6","0","1","closed","dummy","Merged"
"261402","6","1","1","closed","soc: intel_s1000: make zephyr_prebuilt.elf a lot smaller","Merged"
"268891","6","1","1","closed","tests: drivers: flash_simulator: fix project name","Merged"
"263496","6","1","1","closed","dts: riscv32: rv32m1: fix reg value for cpu@1","Merged"
"262918","6","1","1","closed","net: lwm2m: fix automatic notification frequency","Merged"
"269106","6","1","1","closed","drivers: clock_control: Fix Coverity issue in nrf_clock_calibration","Merged"
"264665","6","1","1","closed","tests/kernel/context: Fix TICK_IRQ define for RV32M1 lptmr_timer","Merged"
"262094","6","0","1","closed","kconfig: Increase the size of KOBJECT_TEXT_AREA when NO_OPTIMIZATION","Merged"
"209552","6","1","1","closed","sam4x: report correct number of IRQ priority bits","Merged"
"256616","6","1","1","closed","boards: nrf52840_pca10059: Fix pyOCD configuration","Merged"
"273500","6","1","1","closed","doc: enforce minimum python version","Merged"
"259467","6","1","1","closed","drivers: sensor: temp_nrf5: update assert condition in nRF temp sensor","Merged"
"257730","6","1","1","closed","build: do not rename elf file, copy it","Merged"
"273854","6","1","1","closed","samples: echo_server: Fix missed renaming of nrf52840_pca10056","Merged"
"264984","6","1","1","closed","dts: nxp_imx6sx_m4: fix cpu reg num","Merged"
"213903","6","1","1","closed","doc: genrest writing files without final newline","Merged"
"267591","6","1","1","closed","K_MEM_POOL_DEFINE(): remove extra semicolon","Merged"
"265676","6","1","1","closed","mcumgr: fix type of pointer passed to base64_decode","Merged"
"263655","6","1","1","closed","usb: webusb: Fix callback not called","Merged"
"264221","6","1","1","closed","include: arch: arc: Minor punctuation fix","Merged"
"256712","6","1","1","closed","doc: fix reference to props file","Merged"
"263399","6","0","1","closed","dummy","Rejected"
"270850","6","1","1","closed","west.yml: update hal_nxp to use full path to driver headers","Merged"
"265954","6","1","1","closed","[Backport v1.14-branch] Bluetooth: Controller: Fix privacy advertiser connect peer address type","Rejected"
"263179","6","0","1","closed","net: ip: Demonstrate that CODEOWNERS assignment is broken","Rejected"
"258940","6","1","1","closed","Bluetooth: Remove PRINTK dependency from BT_SETTINGS","Rejected"
"264672","6","4","1","closed","scripts/dts: Remove 'use-prop-name' from clock generation","Merged"
"265901","6","1","1","closed","fs/nvs: fix the sector size check","Merged"
"266770","6","1","1","closed","sanitycheck: harness.py: Fix bad indentation","Merged"
"270049","6","1","1","closed","samples: sensor: fix test identifier","Merged"
"272517","6","0","1","closed","github: Fix daily/release doc publish workflow","Merged"
"255581","6","1","1","closed","drivers/rtc: Fix how prescaler is used in QMSI driver","Merged"
"269601","6","1","1","closed","release: Zephyr 2.1.0-rc3","Merged"
"266789","6","1","1","closed","zephyr_commit_rules.py: Fix pylint warning by simplifying conditional","Merged"
"270660","6","1","1","closed","doc: update doc footer copyright year","Merged"
"267954","6","1","1","closed","samples/bluetooth/hci_uart: change bbc_microbit RAM demands to so test passes","Merged"
"266195","6","1","1","closed","[Backport v1.14-branch] tests: pwm_api: Use smaller pwm period cycles on k64-based boards","Merged"
"255855","6","1","1","closed","sanitycheck: fix spammy build output","Merged"
"255652","6","1","1","closed","lib: posix: fix out-of-bound write","Merged"
"256047","6","1","1","closed","arch: arm: fix linker script title comment","Merged"
"258133","6","1","1","closed","ext: lib: crypto: mbedtls: fix mbedtls_snprintf glue in platform.h","Rejected"
"264486","6","1","1","closed","west.yml: update mcumgr SHA","Rejected"
"266927","6","1","1","closed","doc: conf.py: Replace bare 'except' with 'except Exception'","Merged"
"265270","6","0","1","closed","realloc(): fix possible memory leak","Merged"
"269040","6","1","1","closed","[Backport v1.14-branch] net: ip: ipv6_nbr: Fix uninitialized variable in ipv6_nbr","Merged"
"258352","6","0","1","closed","drivers: sensor: Fix missing case break in fxos8700 driver","Merged"
"266776","6","1","1","closed","gen_isr_tables: Fix pylint warning by using isinstance()","Merged"
"258167","6","3","1","closed","Remove asserts that break LF clock on nRF5","Merged"
"258704","6","1","1","closed","boards: atsamd20_xpro: fix tx pin number for sercom3","Merged"
"263486","6","1","1","closed","kernel: fix k_stack_alloc_init()","Merged"
"257046","6","0","1","closed","tests: syscalls: enable userspace","Rejected"
"214172","6","0","1","closed","tests/kernel: DO NOT MERGE, just testing","Rejected"
"262487","6","1","1","closed","Bluetooth: GATT: Fix attribute read return parameter type","Merged"
"253882","6","0","1","closed","samples: crypto: increase min_ram for sample","Merged"
"214112","6","1","1","closed","syscall_handler.h: fix a typo","Merged"
"209577","6","1","1","closed","samples: wpanusb: remove unnecessary condition for ccflags","Merged"
"255040","6","1","1","closed","tests: posix: Initializing a scalar variable Coverity issue #185276.","Rejected"
"256171","6","1","1","closed","samples: net: Fix incorrect use of ipv4 in ipv6 branch","Merged"
"268579","6","1","1","closed","scripts/requirements: update PyYAML to >=5.1","Merged"
"272658","6","0","1","closed","Bluetooth: Mesh: Fix bug with storing node in CDB","Merged"
"270651","6","1","1","closed","samples: cmsis_rtos_v1: Grow stack size to the maximum allowed","Merged"
"213718","6","1","1","closed","arch: arm: stm32f1: Fix how we determine pull-up/pull-down for gpio","Merged"
"262115","6","1","1","closed","power: Fix reference to CONFIG_SYS_PM_LOG_LEVEL","Merged"
"263477","6","1","1","closed","Bluetooth: gatt: Fix foreach iteration of static attributes","Merged"
"273499","6","1","1","closed","Backport v1.14: shell: utils: Fix buffer overrun in shell_spaces_trim","Merged"
"264695","6","1","1","closed","net: Fix net_pkt_hexdump() to print pkt address properly","Merged"
"214522","6","1","1","closed","Bluetooth: controller: Fix to enable Asym PHY on nRF52 Series","Merged"
"260725","6","1","1","closed","usb_dc_stm32: Fix check endpoint capabilities","Merged"
"213480","6","1","1","closed","scripts/extract_dts_includes.py: Fix typo in device name list","Merged"
"269754","6","1","1","closed","doc: remove extra space after nested list","Merged"
"263379","6","0","1","closed","dummy change","Rejected"
"266237","6","1","1","closed","dts/bindings: Fix ilitek,ili9340 reset-gpios property being required","Merged"
"261336","6","1","1","closed","scripts: size_report: Fix output of header break line","Merged"
"255529","6","1","1","closed","tests/kernel/mem_slab: Fix memory overcommit","Merged"
"263436","6","2","1","closed"," west: build: Construct CalledProcessError with positional args","Merged"
"259285","6","1","1","closed","drivers: led_strip: Fix typo in APA102 driver causing compile error","Merged"
"265486","6","1","1","closed","dts: bindings: simplify !include in jedec,spi-nor","Merged"
"213802","6","1","1","closed","doc: fix Zephyr SDK archive URL","Merged"
"214227","6","0","1","closed","Bluetooth: Mesh: Fix missing initialization of bt_mesh.local_queue","Merged"
"256960","6","0","1","closed","doc: Fix RST error in Kconfig template documentation","Merged"
"273897","6","1","1","closed","drivers: gpio: Fix mcux lpc driver interrupts for port 1","Merged"
"254690","6","1","1","closed","net: if: Bring back __net_if_align","Merged"
"262806","6","1","1","closed","net: increase mgmt event stack size","Merged"
"213793","6","3","1","closed","samples: net: Fix compile error in echo-server when using TLS","Merged"
"209291","6","6","1","closed","doc: getting_started: Switch to upstream DTC tree","Merged"
"269369","6","0","1","closed","dts: tell compiler the name of dependency file for output","Merged"
"256446","6","1","1","closed","sanitycheck: Recommend installing ""ply"" instead of ""python3-ply""","Merged"
"258087","6","1","1","closed","samples: userspace: remove unwanted check","Merged"
"254682","6","1","1","closed","ethernet: fix an unaligned access fault by removing __packed.","Merged"
"263380","6","0","1","closed","dummy change","Rejected"
"270538","6","1","1","closed","cmake: print version to stdout, not stderr","Merged"
"214837","6","1","1","closed","net: sockets: Fix recv() return value","Rejected"
"254815","6","1","1","closed","subsys: net: ip: l2: ethernet: fix kconfig","Merged"
"260578","6","1","1","closed","arch: arm: fix macro name inside an inline comment","Merged"
"263390","6","0","1","closed","dummy","Rejected"
"259789","6","7","1","closed","Bluetooth: Mesh: Fixes existing friend lookup in Friend Request handling","Merged"
"273409","6","1","1","closed","boards: arm: nucleo_h743zi: fix arduino connector D1 pin","Merged"
"261303","6","0","1","closed","xtools: exclude ""sources"" when searching xtools output dir","Merged"
"264126","6","0","1","closed","tests: flash_map: configure MPU to allow flash writes on twr_ke18f","Merged"
"272338","6","1","1","closed","sanitycheck: Update section names for memory size calculation","Merged"
"257340","6","1","1","closed","crc8: fix const correctness","Merged"
"268230","6","1","1","closed","sanitycheck: fix error handling with host binaries","Merged"
"254530","6","2","1","closed","scripts: extract_dts_includes: Fix path handling in Windows","Merged"
"209117","6","1","1","closed","doc: loses misspelling in conn.h","Merged"
"254225","6","1","1","closed","x86: fix build warning","Merged"
"253862","6","1","1","closed","scripts: parse_syscalls: Multiplatform separators","Merged"
"254105","6","1","1","closed","[DNM] [WIP] more tests for native","Rejected"
"266901","6","0","1","closed","subsys: settings: adding missing header","Merged"
"209373","6","0","1","closed","net: http: Parsing state was not cleared","Merged"
"268121","6","1","1","closed","west.yml: Update reference to TinyCBOR","Merged"
"254158","6","1","1","closed","clock_control: nrf5: Return -EBUSY on turning off if still in use","Merged"
"264685","6","1","1","closed","scripts/dts: Treat array always as a list","Merged"
"209814","6","0","1","closed","Add .envrc file used by direnv to .gitignore","Merged"
"266608","6","1","1","closed","[Backport v1.14-branch] Bluetooth: Host: Fix invalid pointer in bt_smp_pkey_ready","Merged"
"213678","6","1","1","closed","doc: Clarify the Bluetooth 5.0 support in 1.9","Merged"
"270315","6","0","1","closed","CODEOWNERS: Add @nandojve for /drivers/ieee802154/rf2xx","Merged"
"254838","6","1","1","closed","drivers: spi: Correct a typo in spi_nrfx_spi.c","Merged"
