"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"225621","7","0","1","closed","Fix TSAN issue in filter_status_code test","Merged"
"212572","7","1","1","closed","Just a few more changes to include csharp into build and test","Merged"
"224212","7","2","1","closed","Switch RBE build_url from Sponge to ResultStore Bazel invocation","Merged"
"225028","7","2","1","closed","Fix grpc_cli call segmentation fault if both input and output are binary","Rejected"
"222921","7","1","1","closed","Somehow fork.h got omitted from BUILD","Merged"
"227997","7","1","1","closed","PHP: Fix logic setting roots pem","Merged"
"219573","7","1","1","closed","Escapt +","Merged"
"217475","7","2","1","closed","clang-format","Merged"
"219901","7","0","1","closed","Set the long_description setup.py field","Merged"
"216190","7","0","1","closed","Docstring for grpc_create_pick_first_lb_policy","Merged"
"218564","7","3","1","closed","Raise parallelism in grpc._cython._channel_test","Merged"
"218671","7","2","1","closed","Fix accelerated wakeups","Merged"
"215999","7","0","1","closed","On pollset shutdown, we need to unconditionally start the kick cascade.","Merged"
"217002","7","4","1","closed","Increase the size of the console output.","Rejected"
"217831","7","4","1","closed","Fix 1 second stall on Windows","Merged"
"215971","7","0","1","closed","Dont do nothing for eternity","Merged"
"216714","7","2","1","closed","Even if the stream was cancelled, notify of its state change.","Merged"
"215325","7","2","1","closed","Reverse accidentally swapped auth test cases","Merged"
"226602","7","2","1","closed","Do not intern method and host for registered methods.","Merged"
"216037","7","5","1","closed","Creating a branch during the Jenkins build to silence a warning.","Merged"
"225573","7","1","1","closed","Correct a format string","Merged"
"218148","7","0","1","closed","Objective C: kSCNetworkReachabilityFlagsIsWWAN is only available on iOS","Merged"
"223920","7","0","1","closed","Update helloworld.proto","Rejected"
"217118","7","2","1","closed","Mark a method with GRPC_OVERRIDE to avoid compiler warning","Merged"
"220011","7","2","1","closed","Fix symbol conflicts in grpc_tool_test","Merged"
"212444","7","1","1","closed","Fix mac build","Merged"
"218036","7","0","1","closed","Update reconnect_interop_server.cc","Merged"
"227681","7","2","1","closed","Add const cast","Merged"
"219363","7","2","1","closed","Fix jenkins linux image in create script","Merged"
"215995","7","2","1","closed","Let's inform the system of the lock to unlock...","Merged"
"227362","7","2","1","closed","Put parenthesis around print in bm_main.py","Merged"
"222313","7","1","1","closed","Fix protobuf_generate_grpc_cpp when package is not located in usr/local","Rejected"
"217649","7","0","1","closed","Add a Gitter chat badge to README.md","Merged"
"212452","7","1","1","closed","Fix read through null pointer","Merged"
"223175","7","9","1","closed","Remove ctiller projects","Merged"
"224198","7","3","1","closed","Change BoringSSL home page to github for China access","Merged"
"219209","7","2","1","closed","Fix nullability specifiers","Rejected"
"216427","7","0","1","closed","Adds grpc.primary_user_agent key during stub creation","Merged"
"221737","7","2","1","closed","Move gtest include after proto include","Merged"
"223017","7","1","1","closed","Fix stream_compression_payload flake","Merged"
"225765","7","0","1","closed","Update ObjC manual test minimum deployment target","Merged"
"218950","7","2","1","closed","Use correct variable name in gpr_log statement","Rejected"
"225358","7","1","1","closed","Make WORKSPACE compatible with Bazel 0.20.0 for Python","Merged"
"218025","7","1","1","closed","Added comment for gyp","Merged"
"226549","7","2","1","closed","Backport: PHP fix ZTS build","Merged"
"219635","7","0","1","closed","More known errors.","Merged"
"212046","7","0","1","closed","Fixed junk data bug in PHP SSL Credentials","Merged"
"228108","7","0","1","closed","[Aio] Fix the windows build failure","Merged"
"228291","7","0","1","closed","Adding basic .gitallowed for git secrets.","Merged"
"226911","7","0","1","closed","Check call.trailing_metadata() for None before iterating it","Merged"
"224757","7","2","1","closed","Update building with Visual Studio documentation","Merged"
"226662","7","2","1","closed","Make //examples/python/...:all compatible with Bazel 0.26","Rejected"
"222276","7","4","1","closed","Really use measured CPU costs (with a small delta) for run_tests","Merged"
"216428","7","2","1","closed","Aligns with the cognoscenti on timeouts","Merged"
"225347","7","0","1","closed","Document that ClientContext must remain alive for duration of RPC","Merged"
"212561","7","0","1","closed","Adding a Travis badge.","Merged"
"228004","7","1","1","closed","Disable the flaky _exit_test for Bazel","Merged"
"220403","7","6","1","closed","Revert ""Fix cronet header memory free""","Merged"
"217015","7","0","1","closed","Fix call data init in census grpc filter.","Merged"
"215752","7","2","1","closed","Correct the test request/response size, to be consistent with the tes…","Merged"
"221460","7","0","1","closed","Update PROTOCOL-WEB.md","Merged"
"222183","7","2","1","closed","Correct spelling of 'client'.","Merged"
"223182","7","2","1","closed","fix: generate_cc_impl() presumes all BUILD files were in some subdire…","Rejected"
"225227","7","1","1","closed","Remove THREAD_SANITIZER define as it triggers #17175","Merged"
"226581","7","2","1","closed","PHP: attempt to add v1.21.4 to interop matrix","Merged"
"223770","7","2","1","closed","Using libuv's inet_ntop for portability.","Merged"
"215758","7","1","1","closed","Advertise HTTP2 support via ALPN","Merged"
"225909","7","1","1","closed","Generate C# docs also for Grpc.Core.Api (for v1.19.x)","Merged"
"226306","7","2","1","closed","Fixed sanitize.sh","Merged"
"212423","7","1","1","closed","Avoid CANCELLATION ticket kind for back-to-front tickets.","Merged"
"223606","7","2","1","closed","Update port_platform.h","Rejected"
"215724","7","1","1","closed","Split gcov c/c++ into separate runs","Merged"
"217156","7","1","1","closed","Fixing the doc to warn of the dangers for overriding the target name …","Merged"
"227772","7","2","1","closed","Fix ordering of load and licenses in BUILD","Merged"
"220359","7","0","1","closed","Force client to wait for server to start in memory_usage test","Merged"
"220280","7","2","1","closed","Update link to CoApp installer","Merged"
"219467","7","0","1","closed","Include config file so that protobuf declarations can be found and overridden.","Merged"
"216998","7","2","1","closed","Set current worker for longer","Merged"
"222209","7","1","1","closed","Quick compilation fix.","Merged"
"224972","7","1","1","closed","Only build with python27 in performance benchmarks","Merged"
"220141","7","2","1","closed","Update server_crash_test to account for longer reconnect timeouts","Merged"
"225259","7","0","1","closed","Wrap pthread_atfork call","Merged"
"225370","7","12","1","closed","Revert stripping manylinux1 binary wheels to fix bad checksum of .so file","Merged"
"217732","7","1","1","closed","Enable Ruby Mac artifact build","Merged"
"228048","7","19","1","closed","Stop using core server shutdown in microbenchmarks","Merged"
"219199","7","2","1","closed","Fixing typo.","Rejected"
"223333","7","1","1","closed","Fix path relative to TEST_SRCDIR","Merged"
"212148","7","0","1","closed","Fix a memory leak.","Merged"
"220615","7","2","1","closed","Fix args processing in run_tests","Merged"
"217608","7","0","1","closed","Fix gRPC PHP extension arguments type setting","Rejected"
"221457","7","1","1","closed","Fix minor problems in server backward compatibility","Merged"
"226529","7","2","1","closed","typo fix","Merged"
"219928","7","0","1","closed","Avoid compiler error in Ruby build on clang-7.3","Merged"
"227019","7","0","1","closed","Fix channel args cmp","Merged"
"225879","7","2","1","closed","Fix some misspells in interop test doc","Merged"
"221735","7","0","1","closed","Add return code as a field in BQ results uplaod","Merged"
"223547","7","2","1","closed","Update port_platform.h","Rejected"
"224361","7","2","1","closed","Correcting memory.h comment.","Rejected"
"227749","7","0","1","closed","Testing new owners","Rejected"
"211972","7","4","1","closed","Build all targets for a config at once","Merged"
"218646","7","1","1","closed","Fix ld error when build greeter_async_client in cpp/example/helloworld","Rejected"
"227063","7","0","1","closed","Add accessor declaration for ClientContext","Merged"
"220162","7","0","1","closed","Add perf link","Merged"
"219502","7","0","1","closed","Mark epoll_{,p}wait as blocking regions if they have a timeout","Merged"
"217612","7","2","1","closed","Stop Node tests from incorrectly reporting success","Merged"
"224269","7","0","1","closed","Add documentation for default message sizes","Merged"
"226639","7","2","1","closed","Move error ref to the the closure function instead of an internal function","Merged"
"220328","7","0","1","closed","Add missing include for GPRAPI","Merged"
"224943","7","1","1","closed","Disable error tracking until Fathom changes are commited","Merged"
"221708","7","2","1","closed","Port byte ordering fix for srv records","Merged"
"212216","7","0","1","closed","Add some documentation","Merged"
"223801","7","0","1","closed","Ensure Lib is Initialize for ByteBuffer Use","Merged"
"224225","7","1","1","closed","Only build interop tests with python2.7","Merged"
"226726","7","1","1","closed","Fix the missing traces of metadata unref.","Merged"
"219198","7","2","1","closed","Fix typos in config_protobuf.h","Merged"
"217328","7","0","1","closed","Fixed a busy-wait in Ruby server run_till_terminated","Rejected"
"221847","7","0","1","closed","Experiment: remove top level owners - test the model","Merged"
"216752","7","1","1","closed","Fixing #3286","Merged"
"222143","7","2","1","closed","fix typo in compression.md","Merged"
"223956","7","1","1","closed","Update the kokoro build version in gcloud command","Merged"
"215709","7","2","1","closed","Fix a use after free in completion queue tracing","Merged"
"219739","7","2","1","closed","Fix cronet compilation error","Merged"
"220105","7","2","1","closed","Capture name change of CocoaPods generated target","Merged"
"216419","7","0","1","closed","Improving unprotect doc.","Merged"
"222540","7","1","1","closed","Resanitize","Rejected"
"223831","7","5","1","closed","Fix a broken gcov test","Merged"
"221360","7","0","1","closed","Fix C# macos x86 artifact build","Merged"
"216561","7","1","1","closed","Don't fail a build on failure to kill a docker instance","Merged"
"224826","7","3","1","closed","Remove g_stands_for From Core User-Agent String","Rejected"
"226735","7","1","1","closed","Make sure Grpc metapackage includes Grpc.Core.targets","Merged"
"216843","7","2","1","closed","PHP: fix watchConnectivityState unit test","Merged"
"223771","7","3","1","closed","rename grpc_coverage XML log to get recognized by resultstore","Merged"
"218532","7","2","1","closed","Made ruby plugin support empty package names","Merged"
"218130","7","1","1","closed","Propagate exceptions from server code","Rejected"
"215910","7","1","1","closed","include string_util.h for the prototype of gpr_strdup and fix a typo.","Merged"
"228395","7","0","1","closed","Disable disappearing_server for Windows","Merged"
"225708","7","1","1","closed","C++ callback server: request spawning limit is supposed to be per-server, not per-method","Merged"
"219621","7","1","1","closed","add note to credentials plugin cb header comment","Rejected"
"216173","7","0","1","closed","php script minor fix","Merged"
"224431","7","2","1","closed","Fix GRPC_ARG_HTTP2_MIN_RECV_PING_INTERVAL_WITHOUT_DATA_MS doc to restrict usage to server.","Merged"
"226345","7","0","1","closed","DO NOT MERGE: test new bazel RBE jobs against v1.20.x","Rejected"
"225567","7","2","1","closed","Fix warning","Merged"
"220240","7","2","1","closed","Fix metrics server","Merged"
"215522","7","1","1","closed","Fix thread local storage error in iOS build","Merged"
"224243","7","1","1","closed","PHP: fix readme markdown render","Merged"
"219193","7","2","1","closed","Python: fix undefined name by pyflakes found","Merged"
"218180","7","0","1","closed","Make stack traces show up in run_tests.py logs","Merged"
"219969","7","0","1","closed","Fix unknown grpc_resource_quota on macOS","Rejected"
"223272","7","0","1","closed","php: fix call credentials createFromPlugin leak","Merged"
"220769","7","5","1","closed","Only cleanup the listeners when shutdown is set","Merged"
"216379","7","1","1","closed","Fix integration breakage","Merged"
"220153","7","2","1","closed","Fix test runner failures for Python on Windows","Merged"
"228324","7","0","1","closed","Temporarily disable fullstack_streaming_pump","Rejected"
"217107","7","2","1","closed","Fix for long-running tsan test","Merged"
"217018","7","6","1","closed","PHP: fix empty_stream interop test","Merged"
"212097","7","4","1","closed","fixup compile error in log_android.c","Merged"
"225188","7","0","1","closed","disable json_run_localhost on bazel RBE msan","Merged"
"217344","7","1","1","closed","Improving local test coverage with options.","Merged"
"218980","7","2","1","closed","Re-enable two Node credentials tests","Merged"
"217129","7","1","1","closed","Define resultset.","Merged"
"212187","7","1","1","closed","Fix a memory leak and a gpr_strdup/free mismatch in json_test","Merged"
"223907","7","1","1","closed","Build for ARMv6 as well as ARMv7","Rejected"
"221960","7","2","1","closed","Fix build problem with gcc 4.7","Rejected"
"225946","7","1","1","closed","Add retries for downloading interop matrix images","Merged"
"223660","7","1","1","closed","Fix flow control bug [Different attempt]","Rejected"
"224088","7","2","1","closed","Redirect BoringSSL podspec to download from mirror","Merged"
"224362","7","4","1","closed","Removing the abstract hacks for the resolver factory as a canary.","Rejected"
"223174","7","2","1","closed","Correct a usage of select in grpc_build_system","Merged"
"222367","7","2","1","closed","Revert ""Flip gRPC Python Protoc Plug-In default behavior""","Rejected"
"223803","7","2","1","closed","No dump error for unknown value in accept-encoding","Merged"
"220081","7","2","1","closed","Performance tuning discussions","Rejected"
"227072","7","2","1","closed","GRPC_ARG_HTTP2_MIN_SENT_PING_INTERVAL_WITHOUT_DATA_MS is based on data frames being received","Merged"
"218811","7","0","1","closed","Document cardinality violation status codes","Merged"
"223480","7","0","1","closed","Print trailing metadata in the ""grpc_cli call"" command.","Merged"
"226058","7","2","1","closed","Update opencensus","Merged"
"217505","7","2","1","closed","Don't modify proto method names in service paths in Node library","Merged"
"223259","7","0","1","closed","Fix no_proxy_str memory leak","Merged"
"221618","7","2","1","closed","Change bound port to get Node distrib tests to work again","Merged"
"217023","7","2","1","closed","Enable timeout on sleeping server interop test","Merged"
"215267","7","2","1","closed","Unconditionally add a newline if a test times out or fails.","Merged"
"216814","7","2","1","closed","Shutting down warning about operations on closed sockets.","Merged"
"220720","7","1","1","closed","Have run_performance start just doing microbenchmark diffs","Rejected"
"219985","7","1","1","closed","Fix clang-format in master.","Merged"
"226099","7","2","1","closed","Update spec to recommend behavior to improve error handling of non-gRPC clients","Merged"
"223440","7","1","1","closed","Clarify add_done_callback works on both success and failure","Merged"
"227235","7","1","1","closed","Add v1.22.3 and v1.23.1 release of grpc-go to interop matrix.","Merged"
"215449","7","1","1","closed","Fixing dependencies.","Merged"
"220085","7","0","1","closed","Increase deadline for 1byte fixture","Merged"
"224625","7","0","1","closed","Add warning about AsyncNotifyWhenDone bug","Merged"
"218296","7","0","1","closed","0.13 a tiny upmerge ","Merged"
"220925","7","2","1","closed","Fix tcp_server_utils_posix_common","Merged"
"224897","7","0","1","closed","Create lock.yml","Merged"
"221214","7","2","1","closed","Build fix","Merged"
"219587","7","1","1","closed","Exclude sweep tests from the ""full"" suite","Merged"
"217134","7","2","1","closed","Removed consts to make MSVC happy","Merged"
"224503","7","0","1","closed","Add link to packages.grpc.io","Merged"
"223029","7","0","1","closed","Fix tsan in bad_client tests","Merged"
"224825","7","1","1","closed","Work around nuget restore flake in C# distrib tests","Merged"
"217325","7","0","1","closed","Fix Windows build","Merged"
"222486","7","0","1","closed","DO NOT MERGE: test a PR on release branch","Rejected"
"221370","7","2","1","closed","Increase error threshold for too many writes","Merged"
"215705","7","0","1","closed","Fix memory leak","Merged"
"226519","7","2","1","closed","typo fix","Rejected"
"221979","7","2","1","closed","Fix a variable name in interop script","Merged"
"223298","7","2","1","closed","Fix warning & typo in grpc++/impl/codegen/call.h","Merged"
"221813","7","2","1","closed","Modify image names to match the one in dockerhub.","Merged"
"215508","7","3","1","closed","Fixed grpc_docker.sh to run C# auth tests correctly","Merged"
"216748","7","1","1","closed","Fixing #3286","Merged"
"215521","7","2","1","closed","Move end_threads to subclass ","Merged"
"227865","7","2","1","closed","Remove unneeded semicolons","Merged"
"217620","7","0","1","closed","Add missing import","Merged"
"212307","7","1","1","closed","Fixed string.h include","Merged"
"217534","7","28","1","closed","Update Ruby README with simpler install instructions","Merged"
"221974","7","0","1","closed","Resolve Kokoro's Mac Build Error","Rejected"
"215767","7","2","1","closed","fix php generated code test server port","Merged"
"226574","7","0","1","closed","Ask server to skip cancel check","Merged"
"225297","7","1","1","closed","Stream size needs to be rounded up to alignment","Merged"
"215609","7","1","1","closed","Fix broken compilation","Rejected"
"225723","7","1","1","closed","Second attemp to fix use-after-free in health check client","Merged"
"222260","7","1","1","closed","Adding --base to generate_projects.py","Merged"
"224859","7","1","1","closed","fix issue 16684 - wrong number of arguments to request_response","Rejected"
"219717","7","2","1","closed","Fix dangling reference in docstring","Merged"
"220709","7","0","1","closed","Add sleep(1) to Python negative http2 client","Merged"
"224586","7","0","1","closed","Add comment to subchannel key creation","Rejected"
"223792","7","2","1","closed","Unpin pip version installed in build_python.sh","Merged"
"221545","7","1","1","closed","Disable Unary Trickle","Rejected"
"224280","7","0","1","closed","Disable LRU cache test on gevent","Merged"
"222325","7","2","1","closed","Flip gRPC Python Protoc Plug-In default behavior","Merged"
"221616","7","2","1","closed","Disable epollex tests until they work reliably.","Merged"
"224492","7","2","1","closed","Relax qps/eps error in load reporter test","Merged"
"220412","7","0","1","closed","add http2 interop tests to Jenkins","Merged"
"217074","7","2","1","closed","Mark WaitForInitialMetadata as override, for Clang","Merged"
"223003","7","2","1","closed","Bump BUILD version to 1.9.x-dev on master","Merged"
"221008","7","2","1","closed","Further reduce noise","Merged"
"220928","7","2","1","closed","Use 7-bit prefix in manually created header.","Merged"
"212120","7","2","1","closed","Add node client and server to the list of interop tests to run","Merged"
"223034","7","4","1","closed","Fix the ownership comment on grpc_lb_addresses_set_address() function.","Merged"
"217082","7","2","1","closed","Use proper shortname for sanity tests","Merged"
"222695","7","1","1","closed","Add missing kick counter increment","Merged"
"224700","7","1","1","closed","Update BUILDING.md","Rejected"
"216225","7","2","1","closed","Fix (forever) a TSAN bug thats plagued us","Merged"
"225385","7","2","1","closed","Delete unwanted constructor/assignment","Merged"
"223178","7","0","1","closed","php: fix memory leak during creating channel","Merged"
"223878","7","2","1","closed","Inhibit warnings caused by Protobuf","Merged"
"219263","7","2","1","closed","removed hardcoded disable on logging","Merged"
"220934","7","2","1","closed","Remove spaces for correct format","Merged"
"223968","7","0","1","closed","Message about the watcher_timer_init closure requiring immediate exec","Merged"
"227136","7","1","1","closed","Implemented _abort method on ServicerContext","Merged"
"219180","7","0","1","closed","Make Travis builds finish as soon as a case fails","Rejected"
"226657","7","2","1","closed","s/yuge/huge","Rejected"
"226542","7","0","1","closed","remove notification observer to avoid iOS 8 crash","Merged"
"222316","7","1","1","closed","change google.protobuf.Empty to google.protobuf.GPBEmpty","Rejected"
"220421","7","1","1","closed","Consume the correct event fd","Merged"
"218236","7","2","1","closed","Make grpc-python ByteBuffer.bytes() linear","Merged"
"223811","7","1","1","closed","Add address_sorting to PYTHON-MANIFEST","Merged"
"222441","7","2","1","closed","php: fix scenario_config command","Merged"
"212101","7","1","1","closed","Fixed protobuf build instructions","Merged"
"226018","7","4","1","closed","Use GRPC_LINUX_ERRQUEUE","Merged"
"219205","7","3","1","closed","Sort Python imports in setup.py","Merged"
"224264","7","3","1","closed","Downgrade the Logging for TSI_NOT_FOUND Errors","Merged"
"221941","7","2","1","closed","Enable compression interop tests for Java clients","Merged"
"227279","7","0","1","closed","Make grpc++_base and grpc++_base_unsecure use the correct dependencies","Merged"
"223083","7","1","1","closed","Update README.md Copyright Notice","Merged"
"218948","7","0","1","closed","Investigate Jenkins C++ flake in the 0.14 branch","Rejected"
"226666","7","1","1","closed","Fix Python3 incompatibility","Merged"
"225675","7","0","1","closed","Allow trust anchor in gRPC ssl transport security","Merged"
"225458","7","1","1","closed","Clarify compression algorithm enum order","Merged"
"226775","7","0","1","closed","Fix leak credentials_test.cc","Rejected"
"227239","7","2","1","closed","C# fix script for generating API docs (for v1.24.x)","Merged"
"226146","7","11","1","closed","Fix BackendsRestart test for xds","Merged"
"212047","7","2","1","closed","kNumResponseMessages is an int, so i is doing signedness mismatch.","Merged"
"221580","7","0","1","closed","Add a GrpcLibraryInitializer to client_context.cc","Merged"
"218421","7","2","1","closed","Fully qualify System.Threading.Tasks.Task","Rejected"
"220716","7","2","1","closed","Return an error when the HTTP first line or header is longer than 4K","Merged"
"217180","7","1","1","closed","Upmerge from 0.12 to master.","Merged"
"215844","7","0","1","closed","Fix compilation on mac","Merged"
"223263","7","1","1","closed","Backport PR #13687 into 1.9.x","Merged"
"224767","7","5","1","closed"," Upmerge v1.15.x to master","Merged"
"225198","7","2","1","closed","fix incorrect exclusion of json_run_localhost in TSAN","Merged"
"222825","7","8","1","closed","Use lock when popping requests on server shutdown","Merged"
"215238","7","2","1","closed","Switched protobufjs dependency to npm package instead of GitHub","Merged"
"224647","7","2","1","closed","Fix minor typo in documentation","Merged"
"218287","7","0","1","closed","Add missing dependencies","Merged"
"215760","7","1","1","closed","Backport of h2 ALPN advertizing.","Merged"
"223808","7","1","1","closed","Fix Spammy Log on Empty GRPC_TRACE Var","Merged"
"220188","7","2","1","closed","Fix the incorrect number of states","Merged"
"219926","7","0","1","closed","More data massaging","Merged"
"219349","7","2","1","closed","Fix go interop build failure","Rejected"
"219778","7","0","1","closed","fix test of write buffering","Rejected"
"218030","7","0","1","closed","Fix race in server shutdown","Rejected"
"227573","7","2","1","closed","Fix typo in python_configure.bzl","Merged"
"224877","7","0","1","closed","Fix Ownership Contract in metadata_batch","Rejected"
"219072","7","2","1","closed","Fix objc test runner","Rejected"
"227056","7","2","1","closed","Add v1.21.3 and v1.22.2 releases of grpc-go to interop matrix","Merged"
"225194","7","0","1","closed","Set msan symbolizer for RBE tests","Rejected"
"218887","7","2","1","closed","Correct lingering FATAL_FAILURE sites","Merged"
"226900","7","6","1","closed","Enable compression interop tests for aspnetcore","Rejected"
"225004","7","1","1","closed","Repro mem corruption bug","Rejected"
"226940","7","2","1","closed","fix typo in max_age_filter.cc","Merged"
"218561","7","2","1","closed","Pinning the llvm repository on 3.8.","Merged"
"221472","7","2","1","closed","Fix Sanity","Merged"
"221753","7","2","1","closed","Switch install instructions to use https","Rejected"
"217825","7","4","1","closed","Fix 1 second stall on Windows","Rejected"
"218445","7","2","1","closed","Fix buildgen plugin file comment","Merged"
"226511","7","2","1","closed","Update comment on ssl hostname override","Merged"
"224459","7","11","1","closed","Always Use Aligned Alloc","Rejected"
"216722","7","0","1","closed","Fixing bad_client test.","Merged"
"222038","7","2","1","closed","Fixed off by one error in detect flakes script","Merged"
"217916","7","2","1","closed","Updated travis to use Xcode 7.2 and SDK 9.2","Merged"
"227218","7","0","1","closed","Fix internal warning","Merged"
"222177","7","2","1","closed","TEST: attempt to fix one compile error","Rejected"
"221633","7","0","1","closed","Fix missing return after callback in a function","Merged"
"225213","7","0","1","closed","Enable SO_REUSEADDR in client sockets","Merged"
"216716","7","2","1","closed","Secure endpoint test should call grpc_init.","Merged"
"221790","7","0","1","closed","NULL user_data after destruction","Merged"
"226518","7","2","1","closed","typo fix","Rejected"
"224862","7","2","1","closed","Use unique port in php test","Merged"
"227135","7","3","1","closed","enable grpc-dotnet client compression interop tests","Merged"
"222861","7","2","1","closed","Fix node source code link error","Merged"
"227547","7","0","1","closed","unref error when fail to load file","Merged"
"226551","7","2","1","closed","Fully qualify :grpc_python_plugin Bazel macro so it can be used from other repos.","Rejected"
"218659","7","2","1","closed","Fix stress test JVM Args","Merged"
"221591","7","2","1","closed","Fix sanity","Merged"
"221883","7","2","1","closed","Prevent gcc 4.7 from thinking a static func shadows an arg","Rejected"
"217451","7","2","1","closed","Update Ruby library version for next release","Merged"
"227146","7","2","1","closed","Tune load reporter test","Merged"
"220871","7","0","1","closed","Add missing files","Merged"
"218814","7","7","1","closed","fix for #6834","Merged"
"216965","7","2","1","closed","Improving run_tests's build step.","Merged"
"217823","7","1","1","closed","Node Mac distribtest: fix handling of docker_suffix=None","Rejected"
"218726","7","1","1","closed","Changed the README file of PHP example","Merged"
"227465","7","0","1","closed","Add more logging to channel_soak interop test to indicate the boundar…","Merged"
"226541","7","2","1","closed","fix print format for python3","Merged"
"219407","7","2","1","closed","update and add new generate_protos script in csharp examples","Merged"
"224279","7","2","1","closed","Update AddListeningPort documentation in ServerBuilder","Merged"
"224875","7","0","1","closed","Empty implementation of grpc_use_signal since no longer needed","Merged"
"226323","7","2","1","closed","minor fix in CFStream","Merged"
"218652","7","2","1","closed","Allow for multiline #endif guards","Merged"
"212138","7","0","1","closed","Initialize mutex","Merged"
"215961","7","0","1","closed","Always use the first status code received","Merged"
"225415","7","11","1","closed","Revert alignment hack in New<> and Delete<>.","Merged"
"223383","7","2","1","closed","Fix Python example unary/stream conflict","Merged"
"226538","7","2","1","closed","PHP: Fix ZTS build error","Merged"
"226586","7","4","1","closed","Enable duplex streaming and special status message interop tests","Merged"
"222234","7","2","1","closed","Parallelize Perf Collection","Rejected"
"216002","6","1","1","closed","Remove const cast warning in GRPCSecureChannel.m","Merged"
"223506","6","1","1","closed","Add missing subcommand to windows install instructions","Merged"
"221496","6","1","1","closed","Fix Python reflection arguments","Merged"
"226354","6","1","1","closed","Fix a small typo in Python health servicer test","Merged"
"221513","6","1","1","closed","Decrease target BDP estimate","Rejected"
"228457","6","1","1","closed","xds: Fix dumb reversed conditional in log message","Merged"
"223433","6","0","1","closed","Destroy the pollset mutex created in pollset_init","Merged"
"220812","6","1","1","closed","Ensure GRPC_TIMER_END gets called","Merged"
"225086","6","0","1","closed","Fix internal build breakage","Merged"
"225646","6","1","1","closed","Move the gce tenancy check within google default creds to the initial…","Rejected"
"212022","6","0","1","closed","Disconnect on bad connection prefix","Merged"
"212485","6","0","1","closed","Fixing Windows build of the python protoc plugin.","Merged"
"228327","6","1","1","closed","Add back source-only grpc-ruby packages for v1.28.x","Merged"
"223932","6","0","1","closed","compiler/python_generator: fix inconsistent behavior when proto file …","Rejected"
"215815","6","0","1","closed","Fix bug with finite runs per test","Merged"
"226152","6","1","1","closed","Update remote_build credentials instructions.","Merged"
"222443","6","1","1","closed","Fix Server#addProtoService deprecation warning of basic Node.js example","Merged"
"222032","6","0","1","closed","Regenerate projects when testing using a submodule at head","Merged"
"220815","6","1","1","closed","Convert vars to float before operating on them in bm_diff.py","Rejected"
"223877","6","1","1","closed","Avoid warnings from LLVM -Wself-assign.","Merged"
"226520","6","0","1","closed","IWYU in core_codegen_interface","Merged"
"226066","6","1","1","closed","Update README.md of C# helloworld legacy example","Merged"
"224165","6","1","1","closed","Fix comment for init_channel_elem","Merged"
"219576","6","1","1","closed","Add 'node6' to the other spot where it's needed in run_tests.py","Merged"
"219009","6","1","1","closed","fix Rendezvous.exception() does not return None when no exception is raised","Rejected"
"223024","6","0","1","closed","Fix unused parameter warning in cpp codegen","Merged"
"227954","6","1","1","closed","Comment out unused parameter","Merged"
"228149","6","1","1","closed","Stop building performance artifacts for Android","Merged"
"212059","6","1","1","closed","Correct an out-of-date path in a comment.","Merged"
"217575","6","1","1","closed","Make run_tests.py respect job count for compilation","Merged"
"224648","6","1","1","closed","Add newline to end of load_system_roots.h","Merged"
"221532","6","1","1","closed","Clang Format","Merged"
"221382","6","1","1","closed","Don't crate GRPC_OS_ERROR with a non-static string","Merged"
"218891","6","0","1","closed","Make src/node/tools/package.json consistent with its template","Merged"
"218599","6","1","1","closed","Add explicit license to grpcio-tools setup.py","Merged"
"225282","6","1","1","closed","Fix Clang Tidy","Merged"
"218193","6","1","1","closed","Fix typo in GSoC ideas page","Merged"
"224594","6","1","1","closed","Revert ""Immediately run write closures for failed stream""","Merged"
"223568","6","1","1","closed","protobuf test","Rejected"
"217105","6","1","1","closed","docs(npm): make sure the dependency is persisted in package.json","Rejected"
"217670","6","1","1","closed","Fix qps_driver's wildcard server address","Rejected"
"219145","6","1","1","closed","Increase Python test timeout","Rejected"
"228570","6","1","1","closed","PHP: doc update: Set a flag(allow fork) before c-core make","Merged"
"223875","6","1","1","closed","Update xcode version for macOS Obj-C tests to 9.2","Merged"
"219876","6","1","1","closed","convert uint to int in generator","Merged"
"217743","6","1","1","closed","Fix NativeExtensions for coreclr","Merged"
"215730","6","0","1","closed","Fix MacOS Python test linker paths","Merged"
"223354","6","1","1","closed","Update GRPC_SSL_CIPHER_SUITES documentation","Merged"
"215467","6","1","1","closed","minor fix in TLS error message","Merged"
"226707","6","1","1","closed","Fix objc tests pull request failures","Merged"
"225738","6","1","1","closed","Fixed typo in templates documentation","Merged"
"223456","6","1","1","closed","Fix refcounting bug in resolver callback.","Merged"
"217902","6","1","1","closed","Fix code coverage.","Rejected"
"216299","6","1","1","closed","Fix clock type mismatch","Merged"
"221231","6","1","1","closed","Demote handshake logging msg to DEBUG","Merged"
"212470","6","1","1","closed","Bumped node version to 0.5.0","Merged"
"222605","6","0","1","closed","Use prebuilt ruby artifact docker image from dockerhub","Merged"
"219298","6","1","1","closed","Shrink a stack-allocated array to avoid giant frame","Merged"
"224589","6","1","1","closed","Revert ""Immediately run write closures for failed stream""","Merged"
