pull_request_id,pr_src_title
252538,"azure: load balancer: support UDP, fix multiple loadBalancerSourceRanges support, respect sessionAffinity"
210466,Add validation when processing pod manifests from a URL.
244032,Make registered more testable
252100,Remove deprecated NodeLegacyHostIP
290934,Move json/yaml printer tests to correct location
251095,Convert PrefixWriter to an interface
270362,Use structured generator for kubectl autoscale
277794,[wip] separate CRD tests by independent group names
250573,"Unify fake runtime helper in kuberuntime, rkt and dockertools."
292930,"Switch node authorizer indexes to reference counts, add fastpath edge removal"
242650,Influxdb migrated to PetSet and PersistentVolumes.
274830,Update cadvisor godeps to v0.29.0 and ignore per-cpu metrics
280060,Update import-boss restrictions - pkg/kubectl
287387,e2e: remove framework.Failf
279790,Move InterPodAffinity to skipped predicates for ecache temporarily
283972,[Please ignore] Invalid PR
252227,Prune examples and e2es per discussion on sig-testing
274817,Replace deprecated ubuntu-slim image with debian-base from k8s
283892,Fix shellcheck lint errors in test/images/* scripts
246282,vSphere cloud provider: re-use session for vCenter logins
211687,Remove empty lines when file is generated from jinja template
243657,SharedInformerFactory: usage and fixes
229901,Release 0.14.2
234347,deprecate etcd on node when deploying ubuntu
252768,Move defaulting logic for ExternalTrafficPolicy into defaults.go
259089,*: remove --insecure-allow-any-token option
243846,"Convert bool to error, helper func for cd to skew"
258811,Add MostAccuratePodTemplateForObject to ObjectMappingFactory
230721,Update example kubernetes-namespaces to use v1beta3 API
249125,Passing correct master address to kubemark NPD & authenticating+authorizing it with apiserver
237044,Backport of #17401 to release-1.1
229344,Updating test-go.sh and test-integration.sh to be able to run the tests for multiple API versions
250039,Fix issue: Improve Redis example #24930
231266,"Revert ""Added metrics/debug gathering methods to utils and used them …"
245493,Apply default image tags for all runtimes
212790,Adding a replication controller for all monitoring pods.
242040,Add a TODO to enable admission control in federation apiserver when the support is added.
277722,fix bug excludeCIDRs was not assign in func NewProxier
233219,"Revert ""Improve SSH logging for debugging"""
292178,feat: implement image locality as score plugin
260059,[1.7] StatefulSet: Stop using `initialized` annotation in e2e tests.
231477,Decrease columns and refactor get pods layout
238944,Jenkins: Add configs for gke+trusty e2e test jobs
268919,Don't need to check version for auth e2e test
213354,Comments go above the sample line in kubectl docs.
235266,break up daemonset test into two small tests to isolate flakiness
248647,Add [Volume] tag to all the volume-related E2E tests.
293264,Make MetricCollector configurable for scheduler benchmark tests
230097,"Updated API conventions and other details, per #6133."
261190,Wait for container cleanup before deletion
232740,Release 0.21.2
281467,fix golint errors in pkg/volume/*
285204,Update bash completion messages to point to bashrc
288735,tests: Replaces Redis image with Agnhost
291922,move test/e2e/framework/lifecycle/ test/framework/cloud/gcp
276300,bazel: generate pkg/generated/bindata.go at build time and remove from repo
241583,Run l7 controller on master 
211191,Update the Fedora getting started guide a little
280001,Retry attaching multipath iSCSI volumes
266229,removes Authorizer and ExternalClientSet from kubeapiserver's admissi…
242106,Bump cAdvisor to v0.23.3
274419, tokenrequest: change audiences to audience 
287124,1.15: Fix incorrect procMount defaulting
293971,Remove kubescheduler.config.k8s.io/v1alpha1
210531,Replace pkg/kubecfg#FakeKubeClient with the fake in pkg/client
290831,Move functions from e2e/framework/util.go
269994,use shared informers for BootstrapSigner controller
238415,CustomMetrics in HPA MetricsClient
274818,Remove subnet size restriction for IPv6
249843,Switch endpoints controller to shared informers
236528,Clean up unit tests using FakeDockerClient
268377,Refactor scheduler interface FitPredicate
248854,Fix evictions test
233115,"Moved Google CSE to span width under header, set div to absolute to f…"
275126,Automated cherry pick of #59447: Fixes the regression of GCEPD not provisioning correctly on
229545,kubelet: Move container reference manager to pkg/kubelet/container.
242867,"Deprecate the term ""Ubernetes"" "
287122,1.14: Fix incorrect procMount defaulting
249102,Make api serialization test easier to follow
260994,Remove deprecated ESIPP beta annotations
244888,"Revert ""Add e2e tests for eviction subresource."""
241962,Wrap comments in pkg/volume
291790,Kubelet cert TTL via GaugeFunc
281831,Fix broken defaulting and validation in TokenRequest enablement
232916,Refactor awsElasticBlockStore to seperate builder and cleaner
229713,Abstract IsMountPoint and improve FakeMounter
234056,Renaming in pkg/registry to reflect reality
242212,Update to dnsmasq:1.3 and make hyperkube always use the latest addons
244918,Automated cherry pick of #32165
277581,Add StatefulSet rollback and rolling update test with PVCs
258953,kubectl: deduplicate deployment generators
258100,Add parallelism to GCE cluster upgrade
286185,Unexport PrintTable function
231169,Prometheus/promdash replication controller
281082,Allow updates/patches to pod disruption budgets
263182,fix kube-proxy panic because of nil sessionAffinityConfig
239439,Prep for upgrade job infra fixups
262178,Revert #50362.
213389,Make ListWatch work with a ListFunc and WatchFunc
236807,Updates for Elasticsearch examples to ES 2
286619,add framework helper function
235943,Removal of fakeClient from etcd_watcher_test
240461,Use the first version as thirdparty resource preferredVersion
247062,CRI: rearrange kubelet rutnime initialization
277628,Remove mount.GetMountRefs in favor of mounter.GetMountRefs
277654,cleanup some dead kubectl code and narrow scope of helpers
290056,Move format validation of unix domain socket for KMS plugin to apiserver/pkg/server/options/encryptionconfig/config package.
231630,Upgrade k8petstore example to v1beta3 API.
242039,Detect the project in which the federation of clusters are being created and point the federation docker registry to that project.
287254,Refactor online volume resize unit tests
243885,Refactor generators
266688,Add IPv6 support for ipvs proxier
250803,controller: ensure deployment rollback is re-entrant
249264,Cleaup Affinity post conversion from annotations to fields
262438,update to rbac v1 in bootstrappolicy test
289093,Update PrintOptions to more appropriate GenerateOptions in some cases
271167,apimachinery: improve error handling for unstructured helpers
229548,"Revert ""Refactor kubectl methods into utility class, so that we can easi..."
242847,Speed up dockerized builds
288303,feat: use scheduler.New instead in createSchedulerConfigurator
236500,Fix some TODOs in e2e
244258,Federation informer use kube clientset for target
235919,"Revert ""Use KubeletPort reported in NodeStatus instead of cluster-wid…"
248615,Cleanup dns
230047,kubelet/dockertool: Move Getpods() to DockerManager.
232565,Deflake TestRequestExecuteRemoteCommand
212974,Fix pod cache
229378,"Clients should not check conditions, UpdateStatus() is inconsistent"
231544,Kubelet: Add metric for tracking Docker error count
246748,Create multiple namespaces in the Density test
210931,Directory renamed to Dir to match json property
244001,Update Calico Install to use DaemonSets
277172,remove redundant getKey functions from controller tests
276210,Fix remaining disruptive regional tests
291589,kubectl/drain: add disable-eviction option
287807,Fix projected volume test clean up
294219,test/e2e/framework move func logClusterImageSources to test/e2e/e2e.go
275095,Kube apiserver ServerRunOptions set default called before use
291131,feat(scheduler): remove deprecated pattern in scheduler priority
239524,Fixing a bug in deployment controller cleanupOldReplicaSets
267276,Add sig-storage prefix for common e2e tests
235342,"Revert ""Allow specifying scheme when proxying"""
231232,update docs/design/secrets.md to v1beta3
293835,Remove support for basic authentication
276754,Move pkg/api/v1/node to pkg/util/node
248013,Detect long-running requests from parsed request info
278815,kubeadm: wrap runtime tests in a t.Run
289996,feat(scheduler): use reflect to reduce the similar pattern
238127,"Revert ""Enable kubecontainer.Cache in kubelet"""
250417,federation: use generated listers
279098,Changed admission controller to allow volume expansion for all volume plugins
278112,merge pkg/api/v1/node with pkg/util/node
289537,Automated cherry pick of #82384: Reorder symlinks to prevent path escapes
289469,Cp 1.15
245802,clean api server cruft
289538,Automated cherry pick of #82384: Reorder symlinks to prevent path escapes
213380,Running etcd 2.0.5 in a pod on master
286756,use klog.Infof/Errorf instead of klog.Info/Error when had format in csi
280000,Update external provisioner test to use latest nfs-provisioner
240950,Remove RunInContainer interface in Kubelet Runtime interface
293764,Remove framework.go's dependency on e2e node sub fw
250390,apiserver: self-signed in-memory cert for loopback
242033,Allow conformance tests to run on non-GCE providers
211820,"Revert ""Add an api object for the kubelet, and a versioned endpoint."""
285480,Prune replace directives
261777,Allow injection of policy in RBAC post start hook
232428,Namespaces in addon update
264231,Deviceplugin refactoring: cleanup some unnecessary functions
240015,swagger spec: Fixing the logic to generate nickname
253576,Validated expected event numbers for damoncontroller test.
234170,"Revert ""Volume Plugin for Cinder; Openstack Block Storage"""
292848,build: Remove deb and rpm build definitions/specs
273784,Remove pkg/client/unversioned
249901,Remove default failure domains from anti-affinity feature
229208,use natively packaged flannel in CoreOS' cloud-configs
239781,Refactor hack/verify-all.sh and run almost all checks
233253,Refector rbd volume to seperate builder and cleaner
234950,"Make PodTemplateSpec for Job not a pointer, since it's a required field"
289515,feat: cleanup several GA feature flags which should be removed in 1.17
270364,test and refactor CloneSelectorAndAddLabel
243557,E2E & Node E2E: Improve node e2e test framework
274382,Fixes the regression of GCEPD not provisioning correctly on GKE alpha clusters.
288235,Add ipv6 support to the e2e kubectl tests
229583,Remove Node Controllers ability to pull status from Kubelet
280524,"Fix golint issue for pkg/volume/{nfs, local ,iscsi} package"
275119,Automated cherry pick of #59447: Fixes the regression of GCEPD not provisioning correctly on
283208,kubeadm: refactor upgrade plan and apply commands
264857,kubeadm: Switching to rbac/v1
234377,Revert #13052
242450,kubelet/network: Make cniNetworkPlugin to support rkt as well.
291691,Cleanup metav1 conversions
253579,Improve shared informer notification dispatching
234608,Port remaining e2e tests to Framework
292724,Move scheduler's SchedulerExtender interface to core/extenders.go
234234,"Revert ""Revert ""Revert ""Bump cadvisor godep"""""""
242038,Make the cluster federation bootstrap scripts a little bit more readable so it is easier to debug.
245706,storage.Interface: combine Watch() and WatchList()
292765,Refactor Topology Manager policies to reduce code duplication 
267737,convert testFailedDeployment e2e test to integration test
228842,"Revert ""Adding converter functions to convert field label selectors to i..."
232658,Release 0.21.1
233048,Refactor gec-pd to seperate builder and cleaner
284176,Fix golint failures in text/e2e/apimachinery/...
257255,restore working aggregator and avoid duplicate informers
287924,Separate spec and status replicas by type.
269097,CreateControllerRevision should update revisions labels
234123,"Revert ""Bump cadvisor godep"""
259722,Refactor retrieving valid arguments and their aliases.
231067,update docs/secrets.md to v1beta3
263234,TODO:Merge package
275937,[1.10] Automated cherry pick of #61371: Add more subpath e2e tests
248312,cluster/mesos lives in the incubator now
235349,refactor kubectl logs to be composeable
275938,[1.9] Automated cherry pick of #61371: Add more subpath e2e tests
277502,Refactor common parts of NOP CRD Converter to prepare for future converters
252398,Remove internal apis of metrics
275940,[1.7] Automated cherry pick of #61371: Add more subpath e2e tests
236714,kubelet: report NodeReady last in status list
268546,Update cadvisor godeps to v0.27.2
263682,Merge pkg/api/v1/node -> pkg/util/node
244920,Move CSR helper for nodes out of kubelet
233725,Update Elasticsearch example to remove use of secrets
275664,Add more e2e subpath tests
266000,Merge package.
234792,consolidate a bunch of FakePodControl testclients into a shared one
275939,[1.8] Automated cherry pick of #61371: Add more subpath e2e tests
286246,ingress: migrate extensions.Ingress to networking.Ingress
290124,Remove prometheus addon
251794,delete ubuntu kube-up
228940,Adding description to some of the v1beta3 objects.
239830,update wide option output
258833,"Revert ""Merge pull request #48560 from nicksardo/gce-network-project"""
274696,Rename ConfigOK to KubeletConfigOk
229681,Running etcd 2.0.5 in a pod on master
247432,improve readme for contributor experience
279704,Propagate externalization to limitranger admission controller
211160,"Get rid of old minion proxy code in favor of new, better proxy code"
249906,"Revert ""[Kubelet] Delay deletion of pod from the API server until volumes are deleted"""
266962,Move version-conversion code out of shared kubectl resource package
211835,Improve e2e tests
213259,Fix vagrant networking round 2
288427,Automated cherry pick of #80436: refactors to kubernetes CP command
288426,Automated cherry pick of #80436: refactors to kubernetes CP command
213217,Fix vagrant networking
228999,Add json description to v1beta3 API.
232793,Delete the dreaded CR character.
276792,Improve Azure disk operations for vmas and vmss
268642,Automated cherry pick of #54827
288122,Refactors to kubectl CP command
288428,Automated cherry pick of #80436: refactors to kubernetes CP command
210382,Update the guestbook example
275338,Update cadvisor to v0.29.1
291027,"Move json,yaml,jsonpath printers to correct locations"
284462,e2e test updates for CSIDriver and CSINode beta
246810,clean up client version negotiation to handle no legacy API
252468,Fix and make TaintManager harder to break before we move it out of NC
279850,update some translation on 'kubectl zh_CN'
231225,Update events page to v1beta3 in web ui
228957,Refactor Kubelets syncPod function by wrapping some functionalities into separate functions
291237,Fix golint issues for pkg/volume/rbd
272898,Update Instances to use generated code
229740,"Revert ""Configure the kubelet to use HTTPS"""
233078,Improve scratch getting-started-guide.
238719,"Reconcile testing docs, fixes #18606"
277375,remove unused code and fix unit test of (pkg/controller)
239077,Move stats summary types to a new kubelet/api package to avoid unnece…
278630,Remove unused io util writer & volume host GetWriter()
270316,AWS: Implement fix for detaching volume from stopped instances
251238,Sig-scalability test segregation to allow for assignment and cleaning…
249352,changes to cleanup the volume plugin for recycle
241601,Removed metrics api group
238166,Turn on kubecontainer.Cache in kubelet
244492,refactor destroy func in unit testing
213179,Pervert e2e shell tests to run under Ginkgo
285610,Remove deprecated centos/local support
237922,Enable kubecontainer.Cache in kubelet
266283,kubectl: Remove swagger 1.2 entirely.
248924,Fix godeps
248628,Remove kube-up for vsphere
235835,Remove ENABLE_EXPERIMENTAL_API and similar in favor of KUBE_RUNTIME_CONFIG
231571,"Revert ""Added e2e test case for network partition."""
290516,Make node tree order part of the snapshot
237351,Remove vsphere support.
238758,eliminate mixed case from RESTMapper
213269,E2e liveness 4253
292218,move NoDiskConflict predicate to its filter plugin
229683,Run etcd 2.0.5 in a pod
234957,"Revert ""Refactor image manager for client/server implementation of th…"
264215,Consolidate extended resources and hugepages in Scheduler
249639,move genericvalidation to apimachinery
210672,Use shared watch code in kubelet's etcd config source
274370,Cleanup of ipvs utils
249992,go Support service-node-port-range when initializing kubeadm
237207,Cleaning up test organization for impending move
271269,[Deployments] Move some tests to use go sub-test
268933,Clean up old code since we are in cycle 1.9
282874,kubectl supports copying files with wild card
252418,Add exponential backoff to openstack loadbalancer functions
268123,import-verifier: use yaml for inline comments
234523,Fix source annotation in kubelet
288999,Fix static check for test/e2e/framework
257087,manually revert #45528
212832,Convert private.sh test to Go and remove basic.sh and private.sh
278541,Promote AdvancedAuditing to GA
245084,Migrate a bunch of priority functions to map-reduce framework
232869,Move diagrams out of top-level docs/ directory and merge
251701,Make NetworkPolicy docs reflect reality
276495,Remove unneeded deps from vendor
231735,Refactor load test and reduce the load during the test.
288807,Refactor NewXXXPlugin in framework_test to avoid package variables
291924,e2e: move funs of framework/ingress to e2e/network
229045,"Revert ""Standalone kubeconfig for gce kube-up"""
249857,Refactored kubemark code into provider-specific and provider-independent parts [Part-3]
291550,Remove cluster-monitoring
232913,Take availability.md doc and
292246,move funcs from test/e2e/framework/job to test/e2e/apps
236138,Ran build/versionize-docs.sh
260496,Remove scheduledjobs
232666,Migrate tests to non-default namespaces
237035,update requestScope to fully qualify kind and resource
281750,combine syncs in rootcacertpublisher
252273,Restructure unit tests for more cert/keys.
290519,Remove CSINode from scheduler cache.
257522,Automated cherry pick of #47940
245233,[Controller Manager] Fix endpoint controller hot loop and use utilruntime.HandleError to replace glog.Errorf
257367,Update cadvisor to v0.26.1.
242805,"Plugins cleanup, move NewRecycler to Recyle method"
286376,"Fix shellchecks in test/cmd/{b,c}.*.sh"
281413,kubeadm: graduate etcd phase
212887,Make basic and private Go end to end tests hermetic to allow parallel testing
244015,prevent RC hotloop on denied pods
229239,Remove BoundPod type from source code
237104,remove TODO: use pkg/probe/http to do component health checking
248014,remove rbac super user
279690,Remove storage versions flag
242844,Remove reflection path in meta.Accessor
248873,kubeadm: refactored token discovery.
234999,Fix phabricator example
235882,Cleanup prober.prober
284082,Update translation files for kubectl patch and replace
244361,"privatize, document, and scrub GenericAPIServer"
248016,remove unnecessary fields from genericapiserver config
235242,Fix dry run in expose
288979,Promote service load balancer finalizer to Beta
292150,Cleanup failedPredicateMap from generic_scheduler.go
275274,Automated cherry pick of #59739
287321,"Fix shellcheck failures in test/cmd/{d,l}.*.sh"
284914,[WIP] removed pod sorting and removed sorting required unit test cases
274374,authentication: remove TokenRequest from authentication.k8s.io/v1beta1
248597,remove abac
286162,add operation name for vm/vmss update operations in prometheus metrics
242699,Make the .lock file cross the Read-Modify-Write
289141,Use scheduler.New() Instead of factory.NewConfigFactory() in Integration Test scheduler_test.go
277848,kubeadm: Don't match DNS versions to K8s versions
274748,"Revert ""add node shutdown taint"""
242669,Updated cadvisor dependency
274584,fix the error prone account creation method of blob disk
284888,Added function to create kubeconfig for addon-manager
236001,Add an option to not delete a namespace after e2e test
251106,De-duplication in printer
274805,Use `pkg/util/pointer` functions instead of self-written versions
277766,[1.10] Automated cherry pick of #64351: Only mount subpath as readonly if specified in volumeMount
277767,[1.9] Automated cherry pick of #64351: Only mount subpath as readonly if specified in volumeMount
237164,renaming labels.LabelSelector to labels.internalSelector
239042,Fix for examples\guestbook-go : add src and workdir to correct root path.
283139,Storage Validation: Promote CSI Volume Attach tests
229268,Cleanup of validation.go - recovered version of #5289
242783,Collect cluster state into a single type.
266509,Check RegisterMetricAndTrackRateLimiterUsage error when starting DaemonSets controller
246009,"Revert ""Add kubelet awareness to taint tolerant match caculator."""
213253,"Revert ""Fix vagrant networking"""
277582,Bind mount subpath with same read/write settings as underlying volume
277768,[1.8] Automated cherry pick of #64351: Only mount subpath as readonly if specified in volumeMount
284016,Fix logsForObjectWithClient tests
232854,Add docs to tarball
213232,"Revert ""Turn the hack/e2e.go commands into standalone scripts."""
231608,cAdvisor updates for v1beta3
275272,Automated cherry pick of #59739: use new account generation method for blob disk
234006,Don't reuse credentials on cluster create
293061,"Separate containerd install from config, and other cleanups"
231100,Kubelet: move active deadline check to per pod worker
239568,Make net e2e helpers public for 3rd party reuse
233621,Use pflags for net.IP and net.IPNet instead of custom flag types
284218,Fix shellchecks follow the `${var:?}` pattern
241852,fix godeps on master broken in #26335
280721,Rename node status to node health in NodeLifecycleController
242297,Reapply ScheduledJob tests (2ab885a53ae74359b6dee601b20c926d1faad4a6)
238112,move spark images to github.com/kubernetes/application-images/spark
279880,Reduce the minwidth of the cli table printer
267300,Implement dummy device operation by netlink for ipvs proxier
279574, kubeadm: use ClusterConfiguration in images.go
229001,Rename cAdvisor info API to cadvisorApi
275907,Replace gopass.GetPasswdMasked() by terminal.ReadPassword()
275640,Bring StorageObjectInUseProtection feature to GA
213368,Update docs/kubectl.md
249219,Volumn plugin cleanup
292656,Move ValidateEndpointsPorts() to e2e test
251577,Cleanup kubectl describe code
237110,Cleaning up duplicate master config inits
213345,Run hack/run-gendocs.sh
281367,run rbac/bootstrap-roles post start hook in parallel
262465,iscsi: Use VolumeHost.GetExec() to execute stuff in volume plugins
244536,vendor: update github.com/coreos/go-oidc client package
213048,Some more operations code cleanup
292041,Deprecate PredicateMetadata
249248,Update grpc to 1.0.1-GA
261749,federation: simplify deepcopy calls
239197,"Revert ""Put the container bridge in promiscuous mode."""
272465,client-go: remove OpenAPI import from discovery client
268769,update cadvisor godeps to v0.26.2
286804,Remove deprecated flag --conntrack-max from kube-proxy
213249,"Eliminate use of glog in test/e2e/util.go, convert functions to return errors"
294070,Move RestartApiserver() into e2e/network
276070,Update docker run flags for containized kubelet in hack/local-up-cluster.sh
239970,Updating cadvisor deps to v0.22.2
252326,Remove the deprecated `--enable-cri` flag
229133,Remove firewall rules for monitoring. Enable monitoring in other cluster providers
238859,pre-v1.2 test infra cleanup
228875,Fix hack/test-cmd.sh so that it passes on a local machine
245072,"Use ""controller ref"" in NodePreferAvoidPriority "
232123,Update of the mesos.md getting started guide
239249,Finish yaml refactor
242043,Make the cluster federation bootstrap scripts a little bit more readable so it is easier to debug.
279893,add mixed protocol support for azure load balancer
292177,Cleanup/Enhance scheduler metrics
228782,"Revert ""Remove host ports from the update demo and update tests"""
231952,Removing ContainerManifest
287639,Remove lazy provide from credential provider and kubelet
285097,Remove hard-coded region list from AWS cloud provider
253495,Extract validateNodeIP test to node status test file.
245142,"Revert ""Allow webhook authenticator to use TokenReviewsInterface"""
244863,Refactor volume controller parameters into a structure
240966,Remove JJB scripts and configs.
245566,switch node controller to shared informers
242895,Remove crufty blog post material that isn't actually an example.
229397,Removing dead code in labels package and changing LabelSelector type
288950,move HandlePodCleanups function to right file
294105,publishing-bot: Update go references to new versions
285270,Fix the TestUpdate
213173,Use replication controller for redis master.
213257,First draft of roadmap to 1.0 update
229767,"Reorder/Modularize networking e2e + pod launch phase, clean up comments.  "
229019,Make testing service validation easier
271936,Move some old security controls to KubeletFlags and mark them deprecated
284490,kubeadm: reimplement IPVS check
246008,convert deployment controller to shared informers
267973,Update kubectl drain command to use policy V1Beta1 instead of unversioned API
252339,apiserver: split endpoint tests from client-go
210687,Use shared watch code in kubelet etcd config
210839,Expand syntax validation for other examples
229454,Delete pod_cache and rely on updating pod status by kublet.
291240,Fix golint issues in pkg/registry/core/service/storage
277142,apiextensions: normalize CR validation to return multiple errors
249156,genericapiserver: move pkg/auth/handlers into filters
265293,use assertions for scheduler unit tests under predicates package
235960,Updated ubuntu-calico.md for v1.1
267653,Abstract contains function to common place
231444,remove ReplicationControllerSpec.TemplateRef
287370,feat: cleanup PodPriority features gate
274218,Replace nominateNodeName annotation with PodStatus.NominatedNodeName
291894,e2e: move funs of framework/deployment to e2e/apps
289654,Update golang scientific notation using hack/update-gofmt.sh
241930,Change client default value of qps and burst to constant
290111,remove ipallocator in favor of k/utils net package
250184,Improve status manager unit testing
264268,Remove links to GCE/AWS cloud providers from PersistentVolumeCo…
241960,Move quota usage testing for loadbalancers into unit tests
274364,fix todo: merge pkg/api/v1/node/util.go with pkg/util/node/node.go
243211,Create client from API version passed in config or use default
238559,kubectl: a couple of edit fixes
242590,bump(google/cadvisor): v0.23.6
243408,E2E & Node E2E: Add exec util in framework
270799,CPU Manager panics on state initialization error.
277496,update cadvisor godeps to v0.28.4 to fix container start times
231003,"Revised ""accessing the cluster"" help topic"
231826,update examples/logging-demo to v1
231871,Fix ReadinessProbe: seperate readiness and liveness in the code
274968,cloud-controller-manager get /healthz to wait for apiserver to be healthy
249152,Remove alpha provisioning
246273,"Cherrypick #34851 ""Only wait for cache syncs once in NodeController"""
288701,Split limitrange tests
278262,Read gpu type from TESTED_GPU_TYPE env variable
276961,update garbage collection to use the new dynamic client
277326,Refactor ConfigMapManager
233266,WIP: Remove deprecated publicIPs
275740,Update volumes that cannot reconstruct the volume spec
232956,hopefully fix CSS
246115,controller: set minReadySeconds in deployment's replica sets
249501,"Revert ""Delay deletion of pod from the API server until volumes are deleted"""
233767,Fewer false positives in verify-flag-underscore.sh
259058,kubeadm: Remove the old KubernetesDir envparam
278911,Run hack/godeps-save.sh to remove unused influxdata
272472,Remove salt support for providers that no longer exist
277607,WIP Fixing leaking gRPC sessions between CSI driver and CSI components
248846,Automated cherry pick of #38547
284562,Update cadvisor to v0.33.1.
272140,remove deprecated openstack heat
253358,Update statefulset reaper use StatefulSetHasDesiredReplicas
236855,"Revert ""Add CURRENT_RELEASE_PUBLISHED_VERSION to e2e.sh"""
236699,Delete usage of FakeEtcdClient from master_test.go
242173,Migrate some integration tests from cmd/integration to test/integration to use framework
235294,Update glusterfs example according to config best practices
289581,Promote VolumeSubpathEnvExpansion feature gate to GA
240791,kubelet: Remove redundant `Container.Created`
278887,Update Godeps after removing influx tests
232244,"Revert ""Fix the race between configuring cbr0 and restarting static p…"
289012,[FEATURE BRANCH] Fix protobuf tag for Subjects in PolicyRuleWithSubjects
239813,Small cleanups in protobuf generators
291570,kube-controller-manager: add option for concurrent-job-syncs
243188,Fix working_set calculation in kubelet
246685,Small cleanup of scheduler default algorithm provider
250877,update to latest version of coreos/go-oidc
250299,Updated key.pm and cert.pm to remove error in setting up localhostCert pool.
241415,ScheduledJob tests
275901,make reapers tolerate 404s on scaling down
289015,Fix staticcheck failures for pkg/scheduler/... 
236868,Cleanup container_gc_test.go
248244,Unmount operation should not fail if volume is already unmounted
252694,stop secretly setting defaults under the pretense of negotiation
282722,Automated cherry pick of #71895 #72106 upstream release 1.13
275292,#NAME?
233004,Style: full-height code blocks
280801,Refactor scheduler factory test
289226,Change Topology.NUMANode in device plugin interface to a repeated field
291910,e2e storage: improve instructions for external driver testing
252997,"Revert ""Scheduler should use shared informer for pods"""
246247,Cleanup kubelet eviction manager tests
229265,"Revert ""Periodically update pod status from kubelet."""
253310,update NetworkPolicy e2e test for v1 semantics
269486,fix typo of Node Allocatable Cgroup
279696,remove rescheduler since scheduling DS pods by default scheduler is moving to beta
213130,Refine kubectl doc
251685,Removed hostname/subdomain annotation.
280968,remove some duplicate code of pkg/kubelet
250471,"Cleanup fluentd-gcp image, rebase on debian-base"
229996,kube-apiserver in a pod.
236742,Release procedure changes
290078,Move hostPID tests to common
290653,"Revert ""move hostPID tests to common"""
252060,Reduce lock contention in KubeProxy
289413,Create new API chunking test
288189,"Document and improve defaulting for MakePersistentVolume, dedupe some manual PV creations"
249779,move admission read logic to apiserver
268314,fix CreateVolume func: use search mode instead
274960,Automated cherry pick of #54687: fix CreateVolume: search mode for Dedicated kind
282166,reuse the global flag logic for kubelet component
282407,"Revert ""Collapse not shared NSG rules with multiple source ranges"""
244954,Change the eviction metric type and fix rate-limited-timed-queue
271607,Automated cherry pick of #54687
245404,fix replica set hot loop
231794,Simplify e2e.RunRC method and wait up to 10 minutes for pods to start
242413,AWS kube-up: move to Docker 1.11.2
251278,e2e-node: refactor lifecycle test to avoid selinux issues
281070,"etcd2 code cleanup, remove deserialization cache"
265020,Use a larger buffer size for podUpdate channel instead of using `lastUndeliveredWorkUpdate` cache
245419,Automated cherry pick of #32926
241987,"shorten e2e_node test, fix pod ready test issue"
281105,kubectl: remove unneeded internalclientset dependency
229684,Extract testContainerOutput method from e2e tests
212628,"Remove support for building ""run containers""."
240359,coreos/azure: Move into a separate repo
279751,apiserver: unify handling of unspecified options in authn/z options
293895,Just use runtime.NumCPU on windows
244055,Support for no object-native cluster name in federated libs
276520,Uint64 deep copy support
294412,cleanup the kubeadm integration tests and related scripts
290814,[WIP] Cleanup metav1 conversions
234763,Remove AWS ELB region lookups
241475,"Revert ""Add support for running GCI on the GCE cloud provider"""
229816,Remove Schedulable Condition. Only Unschedulable bit from Spec will be used.
248331,Move test for evicted pet to Basic StatefulSet functionality block
292877,Automated cherry pick of #87509: Whitelisting *.pkg.dev for the GCP credential provider
253506,Added helper funcs to schedulercache.Resource.
213277,"Remove kubecfg, cleanup a few stray references."
292878,Automated cherry pick of #87509: Whitelisting *.pkg.dev for the GCP credential provider
279371,Remove defaulting from shared ComponentConfig types
252634,Do not set old defaults for configs in clientcache
287285,Refactored runtime.Object helper functions into subpkg
292876,Automated cherry pick of #87509: Whitelisting *.pkg.dev for the GCP credential provider
293164,Remove deprecated rolling-update command
292794,Whitelisting *.pkg.dev for the GCP credential provider
292879,Automated cherry pick of #87509: Whitelisting *.pkg.dev for the GCP credential provider
230061,kubelet/container: Replace DockerCache with RuntimeCache.
250873,federation: Disable half baked APIs from federation
251009,rewire aggregation handling chain to be normal
231059,Fixing the omitempty tag
275233,Cleanup the use of ExternalID as it is deprecated
262444,git: Use VolumeHost.GetExec() to execute stuff in volume plugins
233175,Stop populating legacy DNS names
238751,Fix apiserver_request_count metric
282973,"Graduate HugePages feature gate, pin to true"
277261,kubeadm: Remove the never-used .Etcd.SelfHosted field
244246,Refactor reconcile in kubelet volumemanager
275011,Cleanup old upgrading code that is v1.8->v1.9-specific
287952,remove github.com/kardianos/osext
271138,"Revert ""Merge pull request #55336 from oracle/for/upstream/master/53462"""
245378,Bump cAdvisor Godeps version to official release tag
277269,"remove single use, non-polymorphic helpers from factory"
277592,Remove rescheduler and corresponding tests from master
237603,Fix wrong commends in test-cmd.sh
272268,remove support for container-linux in gce kube-up
282370,Remove deprecated Kubelet security controls
288113,Merge attach and detach common func
229026,updating labels.md and design/labels.md
249712,[Federation][e2e] Move Cluster Registration to federation-up.sh
292121,Move NodeLabel priority logic to its Score and Filter plugin
228664,"Revert ""Migrate the certs.sh e2e test to ginkgo"""
293590,Remove hyperkube and debian-hyperkube-base images
282974,Graduate HugePages feature to GA
243610,"Revert ""Extend all to more resources"""
240597,Remove old conversion generator
287399,feat: cleanup feature gates for CSIPersistentVolume
